Open,High,Low,Close,bband_lower,bband_upper,pct_b,Trade Counter,Buying Price,Units Bought,Buying Amount,Available Capital,Selling Price,Selling Amount,Profit
270.0,270.99,268.06,268.41,260.8415566031167,278.9314433968833,0.41837980984442874,,,0.0,,,270.0,110462670.0,45003.310000002384
268.05,269.6,263.61,264.48,260.42638183133545,278.2066181686646,0.2279844931056459,,,,,,,,
266.25,266.25,263.71,265.16,260.18712798873554,277.44787201126445,0.28810299282428603,,,,,,,,
265.95,266.04,262.8,264.92,259.9962502390046,276.6627497609954,0.2954279484122456,,,,,,,,
264.75,265.5,262.9,263.15,259.7174768994769,275.7595231005232,0.21397040361965886,,,,,,,,
263.25,263.87,261.15,262.22,259.3507333273606,274.9382666726394,0.18407445290299715,,,,,,,,
261.5,261.9,258.01,258.4,258.72780222366214,273.7931977763378,-0.021758620443519772,,,,,,,,
260.95,260.95,258.45,259.26,258.63812105311547,272.26087894688453,0.04565000359941535,,,,,,,,
260.25,260.48,258.77,259.58,258.312464298803,271.322535701197,0.09742726707585639,,,,,,,,
260.95,261.7,260.01,260.72,258.1934134485039,270.44358655149614,0.20624904891172244,,,,,,,,
260.8,260.8,258.6,259.77,257.75560280923975,270.01939719076023,0.16425562334896934,,,,,,,,
259.77,261.88,259.41,261.29,257.50591218745024,269.9830878125498,0.3032808005793851,,,,,,,,
262.29,262.47,257.34,257.91,256.6725479695397,270.0414520304602,0.09256196505124001,,,,,,,,
259.8,259.8,257.18,258.85,256.1303353961085,269.9196646038915,0.19722965221227054,,,,,,,,
259.0,260.32,257.68,259.51,255.76968215328313,269.6643178467168,0.269191501615581,,,,,,,,
260.3,260.95,257.7,258.19,255.3047354038972,269.3092645961028,0.20602367680511638,,,,,,,,
257.49,257.68,255.14,255.69,254.35233065687837,269.3936693431216,0.08893286502118739,,,,,,,,
257.0,259.14,255.95,257.33,253.8381757467819,269.1938242532181,0.22739672972811997,,,,,,,,
258.5,259.5,257.2,259.38,253.72155936898446,268.6894406310156,0.37803885078706767,,,,,,,,
259.05,260.98,259.0,260.22,254.44892101116668,266.9950789888333,0.4599877507605456,1.0,260.22,424497.0,110462609.34000002,388.44999991357327,,,
261.0,263.17,259.7,263.0,255.1891160095164,265.7138839904836,0.742143105160004,,,0.0,,,261.0,110793717.0,331107.6599999815
261.65,261.65,260.0,261.47,255.36145431450558,265.2405456854945,0.61833072051878,,,,,,,,
263.0,265.22,261.49,265.05,255.3785412694396,265.2124587305604,0.9834797545126159,1.0,265.05,418011.0,110793815.55000001,289.89999990165234,,,
265.95,265.95,265.0,265.25,255.3279428912484,265.2960571087516,0.9953795564791257,,,0.0,,,265.95,111170025.44999999,376209.89999997616
265.2,267.99,263.85,264.37,255.21583594862724,265.53016405137276,0.8875191830417009,,,,,,,,
265.5,265.5,262.6,263.75,255.13401527187997,265.76498472812,0.810460867523491,,,,,,,,
265.99,265.99,261.2,261.9,255.36293539378215,265.8860646062179,0.6212091930309704,,,,,,,,
262.99,262.99,257.52,258.55,255.27931114003704,265.89868885996293,0.3079925157785797,,,,,,,,
259.75,259.75,255.6,258.27,255.1297481566623,265.91725184333774,0.29110088251617305,,,,,,,,
259.99,260.49,257.73,258.17,254.9021780152484,265.8898219847516,0.2974087979025913,,,,,,,,
259.99,259.99,255.35,256.95,254.55273267623147,265.9572673237685,0.21020299362115902,,,,,,,,
257.95,257.95,255.01,257.11,254.19888681213396,265.89311318786605,0.2489359359339243,,,,,,,,
256.28,257.7,255.4,256.84,254.0443879598445,265.94061204015554,0.23499994799041987,,,,,,,,
257.99,258.44,255.62,256.89,253.80424384774028,265.9847561522597,0.25333549813949735,,,,,,,,
257.99,257.99,255.75,256.85,253.52154967967397,266.00145032032594,0.2667048733933005,,,,,,,,
257.99,257.99,254.8,255.53,253.13911019816692,266.11788980183314,0.18421530181140516,,,,,,,,
255.2,255.2,252.5,252.87,252.53199063501097,266.44300936498905,0.02429795916100867,,,,,,,,
252.98,253.58,252.31,252.75,251.72623878921468,266.7907612107854,0.06795842457769607,,,,,,,,
253.8,253.8,252.06,252.56,250.81265317199671,267.0223468280032,0.10779641275674627,,,,,,,,
252.95,252.95,248.08,248.45,249.00482677574485,267.65317322425517,-0.029752062858590767,,,,,,,,
255.9,255.9,246.64,248.05,247.4702196396085,267.6927803603915,0.028669977476970143,,,,,,,,
247.74,247.78,246.08,247.49,245.999617496772,267.76538250322795,0.0684737018334041,,,,,,,,
248.7,251.0,246.3,250.48,245.62838132834148,266.67961867165855,0.23046714986559733,,,,,,,,
252.9,252.9,249.43,252.75,245.82513663479145,265.2328633652085,0.35680960791535926,,,,,,,,
252.7,253.74,251.7,252.84,246.13023182284851,263.77476817715154,0.38027455312052766,,,,,,,,
252.0,254.95,251.4,251.75,246.46695059150687,262.23804940849317,0.3349829628106196,,,,,,,,
251.99,252.4,249.91,252.08,246.7719694684349,260.95103053156515,0.37435698371929343,,,,,,,,
253.99,253.99,250.35,251.74,246.73181696255827,260.3101830374418,0.3688354703225735,,,,,,,,
252.9,252.9,250.8,251.06,246.67414030404126,259.64685969595877,0.3380832933680273,,,,,,,,
254.89,256.0,252.66,255.82,246.8607193783924,259.22528062160757,0.7245934930787651,1.0,255.82,434564.0,111170162.48,152.86999988555908,,,
256.8,256.94,255.48,256.7,246.880554428988,259.180445571012,0.7983359736788821,,,0.0,,,256.8,111596035.2,425872.7199999988
258.99,259.6,256.7,259.32,246.61453597790702,259.667464022093,0.973380377114102,1.0,259.32,430341.0,111596028.11999999,159.9499998986721,,,
260.0,261.59,258.58,261.09,246.08531619731792,260.62168380268207,1.032216865315451,,,0.0,,,260.0,111888660.0,292631.88000001013
